Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
57594,2025-03-12 16:35:00,0.012704,0.179585,0.127303,0.073429,3.189365,2.255819,13.9160,1647,0,1.00000omega,-0.000471 + 0.00017theta + -0.00097omega + -0.00005theta^2 + 0.00019theta omega + -0.00016omega^2,-7.6e-5*omega**2 + 3.0e-6*omega*theta - 6.8e-5*omega + 1.0e-6*theta - 7.0e-6
57595,2025-03-12 16:40:00,0.011885,0.165619,0.117412,0.113074,11.967289,8.462529,8.8036,1436,0,1.00000omega,-0.000631 + 0.00095theta + 0.00259omega + -0.00009theta^2 + -0.00048theta omega + -0.00591omega^2,-0.002555*omega**2 - 7.0e-6*omega*theta + 0.000187*omega + 2.0e-6*theta - 2.6e-5
57596,2025-03-12 16:45:00,0.054987,0.700922,0.497150,0.122429,12.437027,8.794732,154.0417,43,5,1.00000omega,-0.002161 + -0.00595theta + 0.00106omega + -0.00074theta^2 + -0.00248theta omega + 0.00069omega^2,0.000215*omega**2 - 2.6e-5*omega*theta + 0.000338*omega - 0.e-6*theta + 3.5e-5
57597,2025-03-12 16:50:00,0.013303,0.079856,0.057245,0.260609,32.170166,22.748489,1.7384,1429,0,1.00000omega,0.007011 + -0.00095theta + -0.00000omega + -0.00012theta^2 + -0.00273theta omega + 0.00157omega^2,0.00041*omega**2 - 2.4e-5*omega*theta - 0.000112*omega - 1.0e-6*theta + 2.4e-5
57598,2025-03-12 16:55:00,nan,nan,nan,nan,nan,nan,274.9523,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57599,2025-03-12 17:00:00,0.010321,0.099574,0.070786,0.174218,26.371127,18.647610,4.5127,1372,0,1.00000omega,-0.000841 + -0.00063theta + -0.00091omega + 0.00043theta^2 + 0.00048theta omega + -0.00155omega^2,-0.000621*omega**2 + 6.0e-6*omega*theta - 6.6e-5*omega - 3.0e-6*theta + 7.0e-6
57600,2025-03-12 17:05:00,0.019290,0.273848,0.194119,0.118566,16.172259,11.435822,34.9267,571,1,1.00000omega,-0.007611 + 0.00388theta + 0.00053omega + -0.00009theta^2 + 0.00094theta omega + -0.00049omega^2,-0.0002*omega**2 + 1.3e-5*omega*theta - 0.000146*omega + 5.0e-6*theta - 8.3e-5
57601,2025-03-12 17:10:00,0.011244,0.117353,0.083361,0.170621,18.565157,13.128103,4.0797,1516,0,1.00000omega,0.001311 + 0.00331theta + -0.00024omega + 0.00030theta^2 + 0.00038theta omega + -0.00131omega^2,-0.000466*omega**2 + 5.0e-6*omega*theta - 5.6e-5*omega + 1.0e-6*theta - 2.2e-5
57602,2025-03-12 17:15:00,0.034079,1.159687,0.820377,0.107517,4.842613,3.425089,103.4673,42,5,1.00000omega,0.000611 + 0.00014theta + -0.00653omega + 0.00163theta^2 + 0.00285theta omega + 0.01449omega^2,0.004393*omega**2 + 2.9e-5*omega*theta + 0.000331*omega + 1.0e-6*theta**2 + 2.1e-5*theta + 0.000205
57603,2025-03-12 17:20:00,0.010069,0.051269,0.036945,0.117279,16.629804,11.759340,2.8222,636,0,1.00000omega,0.002461 + -0.00008theta + 0.00173omega + 0.00001theta^2 + 0.00562theta omega + 0.00091omega^2,0.000322*omega**2 + 6.6e-5*omega*theta - 0.000489*omega + 9.0e-6
57604,2025-03-12 17:25:00,0.032597,0.357315,0.253709,0.141058,21.069981,14.899060,85.3903,37,5,1.00000omega,-0.001941 + -0.00623theta + 0.00211omega + -0.00181theta^2 + 0.00297theta omega + 0.00008omega^2,3.1e-5*omega**2 + 3.9e-5*omega*theta + 0.00013*omega - 0.e-6*theta**2 - 9.0e-6*theta - 1.8e-5
57605,2025-03-12 17:30:00,nan,nan,nan,nan,nan,nan,256.1212,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57606,2025-03-12 17:35:00,nan,nan,nan,nan,nan,nan,165.5915,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57607,2025-03-12 17:40:00,0.010888,0.122357,0.086862,0.127947,16.490123,11.660629,8.3055,1069,0,1.00000omega,-0.000601 + 0.00011theta + 0.00063omega + -0.00004theta^2 + 0.00836theta omega + -0.00040omega^2,-0.000181*omega**2 + 0.000126*omega*theta + 0.000948*omega - 2.0e-6
57608,2025-03-12 17:45:00,0.010621,0.046143,0.033482,0.065478,1.816787,1.285497,7.1150,991,0,1.00000omega,-0.010631 + -0.39292theta + 0.00613omega + -0.00001theta^2 + 0.00226theta omega + -0.00280omega^2,-0.001262*omega**2 + 3.4e-5*omega*theta + 0.00015*omega - 0.000437*theta + 0.000674
57609,2025-03-12 17:50:00,0.010681,0.197029,0.139525,0.104667,15.880827,11.229684,5.3589,1480,0,1.00000omega,-0.003701 + -0.00251theta + -0.00063omega + -0.00059theta^2 + 0.00365theta omega + 0.00048omega^2,0.000202*omega**2 + 5.1e-5*omega*theta - 0.000574*omega + 3.0e-6*theta - 1.2e-5
57610,2025-03-12 17:55:00,nan,nan,nan,nan,nan,nan,25.1187,103,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57611,2025-03-12 18:00:00,0.012157,0.122953,0.087365,0.073568,5.526682,3.908300,20.4493,2346,0,1.00000omega,0.003171 + 0.00031theta + 0.01282omega + -0.00019theta^2 + 0.00007theta omega + -0.00124omega^2,-0.000719*omega**2 + 1.0e-6*omega*theta + 0.000447*omega - 3.0e-6*theta - 1.4e-5
57612,2025-03-12 18:05:00,0.014351,0.045478,0.033721,0.072736,1.611825,1.140892,21.2657,2533,0,1.00000omega,-0.003441 + -1.32227theta + -0.00942omega + -0.00353theta^2 + -0.00676theta omega + -0.00556omega^2,-0.002845*omega**2 - 0.000115*omega*theta - 0.000167*omega - 2.0e-6*theta**2 - 0.001464*theta + 0.00186
57613,2025-03-12 18:10:00,0.013560,0.090777,0.064901,0.075520,2.192730,1.551414,13.4568,1103,0,1.00000omega,0.003071 + -0.00047theta + -0.00114omega + 0.00090theta^2 + -0.00029theta omega + 0.00042omega^2,0.000186*omega**2 - 4.0e-6*omega*theta - 7.5e-5*omega + 7.0e-6*theta + 3.6e-5
57614,2025-03-12 18:15:00,0.038866,0.305679,0.217888,0.077903,7.326964,5.181239,161.7344,57,5,1.00000omega,-0.000891 + -0.00517theta + -0.00651omega + -0.00571theta^2 + 0.00226theta omega + -0.00161omega^2,-0.000766*omega**2 + 3.6e-5*omega*theta - 0.000356*omega - 3.0e-6*theta**2 + 1.8e-5*theta - 2.5e-5
57615,2025-03-12 18:20:00,0.015538,0.183471,0.130198,0.103992,13.375704,9.458337,14.3865,1532,0,1.00000omega,0.003591 + -0.00142theta + -0.00077omega + 0.00103theta^2 + 0.00099theta omega + 0.00309omega^2,0.001243*omega**2 + 1.3e-5*omega*theta - 0.000131*omega - 9.0e-6*theta + 5.2e-5
57616,2025-03-12 18:25:00,0.019257,0.332952,0.235826,0.038699,2.185223,1.545428,16.0303,1177,0,1.00000omega,-0.019581 + -0.08599theta + 0.00244omega + -0.00540theta^2 + -0.00242theta omega + -0.00390omega^2,-0.001329*omega**2 - 2.7e-5*omega*theta - 0.000478*omega - 2.0e-6*theta**2 - 0.000179*theta - 0.002855
57617,2025-03-12 18:30:00,0.014005,0.231700,0.164136,0.127273,13.817321,9.770736,14.9504,1351,0,1.00000omega,0.000871 + -0.00041theta + 0.00065omega + -0.00017theta^2 + -0.00010theta omega + -0.00096omega^2,-0.000425*omega**2 - 1.0e-6*omega*theta - 1.2e-5*omega - 4.0e-6*theta - 5.1e-5
57618,2025-03-12 18:35:00,0.011076,0.103093,0.073318,0.141518,12.499160,8.838807,4.2703,1565,0,1.00000omega,-0.007211 + 0.00092theta + 0.01795omega + -0.00057theta^2 + -0.00038theta omega + 0.00111omega^2,0.00041*omega**2 - 5.0e-6*omega*theta + 0.000537*omega - 5.0e-6*theta - 4.9e-5
57619,2025-03-12 18:40:00,0.019623,0.142068,0.101411,0.757491,20.849119,14.752280,-19.5968,496,0,1.00000omega,0.003281 + -0.17340theta + 0.00562omega + 0.09794theta^2 + 0.00509theta omega + -0.00193omega^2,-0.000666*omega**2 + 5.9e-5*omega*theta + 6.0e-6*omega + 3.8e-5*theta**2 - 0.000425*theta + 0.000964
57620,2025-03-12 18:45:00,0.027654,0.208471,0.148703,0.114256,8.119513,5.741931,12.8838,1412,0,1.00000omega,-0.004801 + -0.00214theta + -0.00198omega + 0.00006theta^2 + 0.00035theta omega + 0.00084omega^2,0.000274*omega**2 + 4.0e-6*omega*theta + 1.9e-5*omega - 1.0e-6*theta - 5.9e-5
57621,2025-03-12 18:50:00,nan,nan,nan,nan,nan,nan,92.1446,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57622,2025-03-12 18:55:00,0.033060,0.686174,0.485761,0.224299,35.888503,25.377500,317.2676,761,1,1.00000omega,0.000301 + -0.00056theta + 0.00274omega + -0.00002theta^2 + 0.00003theta omega + -0.00054omega^2,-0.00036*omega**2 + 1.0e-6*omega*theta + 0.000107*omega - 1.0e-6*theta - 2.1e-5
57623,2025-03-12 19:00:00,0.031223,0.955468,0.675979,0.053399,7.963770,5.631362,724.3094,71,5,1.00000omega,0.002411 + -0.00228theta + -0.00066omega + 0.00028theta^2 + 0.00021theta omega + -0.00012omega^2,-0.000109*omega**2 + 6.0e-6*omega*theta + 0.000144*omega + 1.2e-5*theta + 0.000129
57624,2025-03-12 19:05:00,nan,nan,nan,nan,nan,nan,291.1725,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57625,2025-03-12 19:10:00,0.009106,0.084707,0.060242,0.111255,13.154458,9.301939,2.3593,2003,0,1.00000omega,-0.000241 + -0.00039theta + 0.00132omega + -0.00050theta^2 + 0.00021theta omega + -0.00449omega^2,-0.001701*omega**2 + 3.0e-6*omega*theta + 6.9e-5*omega - 4.0e-6*theta - 2.4e-5
57626,2025-03-12 19:15:00,nan,nan,nan,nan,nan,nan,46.5885,56,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57627,2025-03-12 19:20:00,0.013974,0.038978,0.029279,2.927704,38.855038,27.552544,6.7099,1499,0,1.00000omega,-0.014091 + -0.51009theta + -0.00919omega + 0.31111theta^2 + -0.00649theta omega + -0.03416omega^2,-0.011363*omega**2 - 7.2e-5*omega*theta - 0.000682*omega + 0.000115*theta**2 + 0.000632*theta + 0.000124
57628,2025-03-12 19:25:00,0.013891,0.092961,0.066463,nan,nan,nan,3.5792,996,0,1.00000omega,0.075541 + -0.63310theta + 0.01308omega + -0.42345theta^2 + 0.03693theta omega + 0.01059omega^2,0.002963*omega**2 + 0.000344*omega*theta - 0.001185*omega - 0.000132*theta**2 + 0.000535*theta + 0.000695
57629,2025-03-12 19:30:00,0.011675,0.028700,0.021909,nan,nan,nan,5.2101,1341,0,1.00000omega,-0.590971 + -0.54052theta + 0.00695omega + 0.60291theta^2 + -0.06332theta omega + 0.07910omega^2,0.02889*omega**2 - 0.000771*omega*theta - 0.004754*omega + 0.000245*theta**2 + 0.002564*theta + 0.004552
57630,2025-03-12 19:35:00,0.012793,0.070519,0.050678,nan,nan,nan,5.3335,1977,0,1.00000omega,0.184791 + -0.97183theta + 0.05679omega + -0.01075theta^2 + 0.54745theta omega + 0.05403omega^2,0.018126*omega**2 + 0.006122*omega*theta - 0.040377*omega - 4.0e-6*theta**2 - 0.001024*theta + 0.007877
57631,2025-03-12 19:40:00,0.030077,0.527654,0.373713,0.230351,33.965191,24.017569,50.5264,100,5,1.00000omega,-0.001181 + 0.00089theta + -0.00361omega + -0.00028theta^2 + -0.00108theta omega + -0.00184omega^2,-0.000575*omega**2 - 1.1e-5*omega*theta + 0.000163*omega + 6.0e-6*theta - 9.1e-5
57632,2025-03-12 19:45:00,0.012218,0.097962,0.069807,0.140833,20.166060,14.259906,-288.2639,880,0,1.00000omega,-0.000871 + 0.00061theta + -0.00162omega + -0.00038theta^2 + -0.00026theta omega + -0.00088omega^2,-0.000415*omega**2 - 4.0e-6*omega*theta - 7.1e-5*omega - 0.e-6*theta - 3.0e-6
57633,2025-03-12 19:50:00,0.012069,0.046282,0.033821,0.135652,17.593686,12.440984,8.0500,1038,0,1.00000omega,0.000521 + 0.00665theta + 0.00517omega + 0.00254theta^2 + 0.00048theta omega + -0.00155omega^2,-0.000644*omega**2 + 7.0e-6*omega*theta + 0.000203*omega + 1.0e-6*theta**2 + 1.8e-5*theta + 6.0e-5
57634,2025-03-12 19:55:00,0.009755,0.042170,0.030606,0.082419,1.724199,1.220585,1.9008,797,0,1.00000omega,-0.000951 + -1.11209theta + 0.00769omega + 0.00178theta^2 + 0.02550theta omega + -0.01770omega^2,-0.006249*omega**2 + 0.0003*omega*theta + 0.000648*omega + 1.0e-6*theta**2 - 0.001234*theta - 0.001614
57635,2025-03-12 20:00:00,0.044463,0.796409,0.564023,0.113236,15.885009,11.232683,222.0440,22,5,1.00000omega,-0.001621 + 0.00222theta + -0.00077omega + 0.00047theta^2 + -0.00311theta omega + -0.00356omega^2,-0.001473*omega**2 - 4.3e-5*omega*theta + 8.6e-5*omega + 1.0e-6*theta - 9.0e-6
57636,2025-03-12 20:05:00,nan,nan,nan,nan,nan,nan,37.0882,82,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57637,2025-03-12 20:10:00,nan,nan,nan,nan,nan,nan,496.0409,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57638,2025-03-12 20:15:00,0.017025,0.100767,0.072263,0.118509,5.218332,3.690869,4.2807,1400,0,1.00000omega,0.005971 + -0.36620theta + 0.00884omega + 0.00001theta^2 + 0.00668theta omega + 0.00111omega^2,0.000271*omega**2 + 5.4e-5*omega*theta + 0.00013*omega - 0.000407*theta + 0.00126
57639,2025-03-12 20:20:00,0.010806,0.025652,0.019683,nan,nan,nan,4.0120,1182,0,1.00000omega,-0.037901 + -0.10730theta + 0.00018omega + 1.13036theta^2 + -0.46913theta omega + -0.30752omega^2,-0.110966*omega**2 - 0.005643*omega*theta + 0.012933*omega + 0.000453*theta**2 - 0.002196*theta + 0.002535
